participant,encoding_strategy,VVIQ_score,true_recall_proportion,false_recall_proportion,encoding_modality,encoding_depth
58217,imag_association,21,0.614814815,0,visual,deep
77402,verb_association,64,0.555555556,0.444444444,verbal,deep
121818,imag_single,70,0.622222222,0.222222222,visual,shallow
143678,verb_association,73,0.718518519,0.555555556,verbal,deep
191144,imag_single,62,0.555555556,0.777777778,visual,shallow
371642,verb_single,77,0.62962963,0.111111111,verbal,shallow
453153,verb_association,74,0.444444444,0,verbal,deep
510800,verb_association,80,0.503703704,0,verbal,deep
522897,imag_association,57,0.481481481,0.444444444,visual,deep
571749,verb_association,74,0.644444444,0.555555556,verbal,deep
577763,imag_association,62,0.362962963,0.111111111,visual,deep
593556,verb_association,53,0.303703704,0.333333333,verbal,deep
643685,verb_single,76,0.422222222,0.111111111,verbal,shallow
662545,imag_association,58,0.503703704,0.333333333,visual,deep
665565,imag_association,56,0.696296296,0.111111111,visual,deep
697823,imag_association,37,0.437037037,0.777777778,visual,deep
746087,verb_single,69,0.474074074,0.222222222,verbal,shallow
781513,verb_association,69,0.548148148,0.333333333,verbal,deep
783294,imag_single,61,0.474074074,0.444444444,visual,shallow
801388,imag_single,73,0.103703704,0,visual,shallow
825709,imag_single,46,0.57037037,0.333333333,visual,shallow
841811,imag_single,59,0.614814815,0.666666667,visual,shallow
862003,imag_association,80,0.792592593,0.222222222,visual,deep
936429,verb_single,74,0.622222222,0.111111111,verbal,shallow
986610,verb_association,50,0.659259259,0.333333333,verbal,deep
TgA3wccPQM9Has7,imag_single,65,0.555555556,0.777777778,visual,shallow
fake1,verb_association,66.87354619,0.481481481,0.644444444,verbal,deep
fake2,verb_association,67.68364332,0.696296296,0.659259259,verbal,deep
fake3,verb_association,66.66437139,0.57037037,0.303703704,verbal,deep
fake4,imag_single,69.0952808,0.555555556,0.696296296,visual,shallow
fake5,imag_single,67.82950777,0.481481481,0.614814815,visual,shallow
fake6,verb_single,60.67953162,0.659259259,0.103703704,verbal,shallow
fake7,verb_single,61.98742905,0.503703704,0.622222222,verbal,shallow
fake8,verb_single,62.23832471,0.555555556,0.62962963,verbal,shallow
fake9,verb_single,62.07578135,0.555555556,0.644444444,verbal,shallow
fake10,imag_single,61.19461161,0.555555556,0.644444444,visual,shallow
